Crop_Year,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Season_Autumn,Season_Kharif,Season_Rabi,Season_Summer,Season_Whole Year,Season_Winter,State_Andhra Pradesh,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chhattisgarh,State_Delhi,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Punjab,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal,Yield
-1.4934094811921235,-0.4931630418502879,-0.46586185165408267,1.1491822451830016,-0.4974811420319,-0.45909882423300613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.941538462
-1.3407409271300454,1.0447493978457674,1.1065345989693711,-0.6581082075351556,0.5459217253579419,0.8904620737100685,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564545455
-1.3407409271300454,-0.48032814420857733,-0.4922103434309009,0.939497334791687,-0.4962808183739528,-0.45242442809012445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.478461538
-1.3407409271300454,-0.5510678770290112,-0.5493192027143228,0.6882414758315208,-0.5446227075273791,-0.5147133476538798,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605652174
-1.3407409271300454,0.43183636309902723,0.1516779879139699,-0.3033171559129438,0.127071203804117,0.3507697508986816,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728918919
-1.3407409271300454,0.11502830630947147,0.2607518019026991,-0.3033171559129438,-0.0894280584013113,0.07180868079390429,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568571429
-1.3407409271300454,-0.02287294544340421,0.127304306881195,-0.3033171559129438,-0.18366656850818824,-0.04961841025802596,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77
-1.3407409271300454,-0.26666599210331376,-0.38101015993035836,-0.7093528988527338,-0.35026906993303203,-0.26428709599011907,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168125
-1.3407409271300454,-0.6295785569670626,-0.5713346293205962,-1.169640036937409,-0.5982750813150994,-0.5838448701035148,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64
-1.3407409271300454,0.8594445908028406,-0.13422398719507667,-1.3848154499698924,0.4192887274018261,0.7272944201090372,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8175
-1.3407409271300454,-0.5697834914083783,-0.5199410511697818,-1.3795863998354456,-0.5574125233733371,-0.5311931299796324,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740555556
-1.3407409271300454,0.5294399256198534,0.46464835894674233,-0.4845037430715235,0.19377120975888,0.4367132541124731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3325
-1.3407409271300454,0.6545062797310186,0.22542496872318477,-0.5876467569734857,0.279238649148454,0.5468387488063435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.490833333
-1.3407409271300454,1.7034091192779013,2.4019286053272344,-0.2950814019511902,0.9960344692684088,1.470436025722516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1712
-1.3407409271300454,-0.40499896314050154,-0.35523607588338846,-0.2950814019511902,-0.4448026069640365,-0.38609433164682044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397368421
-1.3407409271300454,-0.586367734906637,-0.5243498957242118,-0.2950814019511902,-0.5687458099001795,-0.5457961623647134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.774761905
-1.3407409271300454,2.5956523097004025,1.2623097316587548,-0.9356400434209169,1.6057727265331374,2.256088757273145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.558636364
-1.3407409271300454,0.37560784333956976,-0.2441040938283424,-0.49836072592780756,0.08864594036167786,0.3012584846718721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856538462
-1.3407409271300454,-0.35675919482227847,-0.4387055516450502,-0.49836072592780756,-0.41183667056806417,-0.343617452971361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.161666667
-1.3407409271300454,-0.6116291470832764,-0.5550117500317648,0.6937319784726901,-0.5860088718119623,-0.5680397588330767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.55
-1.3407409271300454,-0.5640389023729824,-0.5347180310273589,6.300711711386578,-0.5534868047522897,-0.5261348094278584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.437142857
-1.3407409271300454,-0.6048616555994654,-0.5470518835484833,1.823991165033355,-0.581384125433748,-0.562080735298827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1825
-1.3407409271300454,-0.6288862503669945,-0.5709799818040143,1.823991165033355,-0.5978019750764086,-0.5832352688454134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.516666667
-1.3407409271300454,-0.49366476966719114,-0.4919026791323278,0.25200796836530087,-0.5053947582192958,-0.4641678141239994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5125
-1.3407409271300454,-0.4183239205103501,-0.46709857119908604,-0.48764117315219163,-0.4539085731087274,-0.39782744350218807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8808
-1.3407409271300454,0.011952410157770451,0.12721488720821073,-1.3513495291094333,-0.1598677299619062,-0.01895341213982357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.904615385
-1.3407409271300454,-0.47459522326194664,-0.48112533515620154,1.393248160208304,-0.49236307345355756,-0.44737638171685773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.49
-1.3407409271300454,-0.1638390151786035,-0.27766829853869135,-0.6117003875919407,-0.2799995039863485,-0.17374418553121415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.629090909
-1.3407409271300454,-0.6236472785114235,-0.5690764036808228,1.3052693916962372,-0.5942217834836185,-0.5786221626956236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
-1.3407409271300454,2.901465137510226,1.6611578472730548,-0.7381126745921909,1.8147581048240762,2.525368126497851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.534782609
-1.3407409271300454,-0.5795652391565304,-0.5397300794775135,-0.7381126745921909,-0.564097142420009,-0.5398063162949417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.606610169
-1.3407409271300454,-0.49962716302620397,-0.4982651162033133,-0.03349816897549143,-0.5094693192525156,-0.46941791934124355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.337692308
-1.3407409271300454,-0.6295474420636887,-0.5713209890314969,-0.03349816897549143,-0.5982538181133605,-0.583817472294162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.535
-1.3407409271300454,-0.4926263097670891,-0.43769920142705726,0.6126817013887654,-0.5046850988612595,-0.46325341223684724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.568571429
-1.1880723730679672,0.6829958631326943,0.9229150894652792,-0.6675204977771598,0.3348963286451323,0.5719248679950673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.801818182
-1.1880723730679672,-0.47975251849616124,-0.4918860076678731,0.9013252688102259,-0.4917514206801992,-0.45191756861709637,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.455384615
-1.1880723730679672,-0.5535609586618404,-0.5503437399844482,0.5041789110989954,-0.5442250099005085,-0.5169085971282786,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608695652
-1.1880723730679672,0.32229634577141014,0.030011155911229614,-0.2510266545684763,0.07845955442942418,0.2543157630718944,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.768108108
-1.1880723730679672,0.09907025024161133,0.3716700860951895,-0.2510266545684763,-0.0802414615220137,0.057757029322049895,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.911818182
-1.1880723730679672,-0.046916987025542,0.01689374456073424,-0.2510266545684763,-0.18403005673644768,-0.07079006743545807,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.469189189
-1.1880723730679672,-0.2648924426110047,-0.46582244637446246,0.1450738931158649,-0.33899816730518983,-0.26272542085700534,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75375
-1.1880723730679672,-0.629586335692906,-0.5713270513822076,-1.0812690896652588,-0.598274714726845,-0.5838517195558531,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79
-1.1880723730679672,1.0951399838597073,0.7692178274820225,-1.0098925553300606,0.6279072802659641,0.9348328259570452,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.108666667
-1.1880723730679672,-0.5600017436602261,-0.500238411359679,-1.2487294202209158,-0.548804040503282,-0.5225799436643231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051764706
-1.1880723730679672,0.5420025678570429,0.44128709048267123,-0.6809853018733601,0.23465814121690678,0.4477751196386953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463333333
-1.1880723730679672,0.6399911773071204,0.24402122952856642,-0.634316029423423,0.30432245100330474,0.5340576707432284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.493333333
-1.1880723730679672,1.3365682978632047,1.3606880434059536,-0.5701294390230891,0.799549034877414,1.14741927817832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.663333333
-1.1880723730679672,-0.37624879242306986,-0.33993621827700476,-0.5701294390230891,-0.41816617768442144,-0.3607787558047664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.279
-1.1880723730679672,-0.5937302989174728,-0.535157551453892,-0.5701294390230891,-0.5727831186356803,-0.5522791690028368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6265
-1.1880723730679672,2.649193279680944,1.963563056604579,-0.632747314383089,1.7327504945154728,2.3032335377171007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.943555556
-1.1880723730679672,0.36005039165264785,0.12435042649735731,-0.5271205016672647,0.10530052668855594,0.2875595799954359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.910769231
-1.1880723730679672,-0.3843736715665648,-0.39551130283059405,-0.5271205016672647,-0.42394250312475584,-0.3679330087720352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.887142857
-1.1880723730679672,-0.5967328870930487,-0.5537386563824966,-0.5271205016672647,-0.5749177874915626,-0.5549230576053891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293529412
-1.1880723730679672,-0.6101122955438015,-0.556178752543594,0.7504671724314371,-0.5844297834296911,-0.5667041156271242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0125
-1.1880723730679672,-0.5641944768898516,-0.5332069901126918,3.662917371064915,-0.5517848345792421,-0.5262717984746228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.471428571
-1.1880723730679672,-0.6084282013986922,-0.5506195769417896,1.2646135269009138,-0.5832324885921302,-0.5652212091958999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.076666667
-1.1880723730679672,-0.6224649121832175,-0.5670955305860687,1.2646135269009138,-0.5932117889818702,-0.5775810459402145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6025
-1.1880723730679672,-0.4547711404498864,-0.4350681412185697,0.12154316751085453,-0.4739910864038621,-0.4299205524329089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.025
-1.1880723730679672,-0.4297703155890029,-0.5007567423454524,0.3052135534832966,-0.45621692655203366,-0.40790641261787597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.714615385
-1.1880723730679672,0.011952410157770451,0.10902783507580811,-1.2546121016221685,-0.14217727460868235,-0.01895341213982357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7625
-1.1880723730679672,-0.4737901251371484,-0.485061316355189,1.2202973270114776,-0.4875124992345157,-0.44666746339985214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.405
-1.1880723730679672,-0.598677568553914,-0.5654086815007883,1.2202973270114776,-0.5763003450407093,-0.5566354206899435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
-1.1880723730679672,-0.6217025970505583,-0.5683186098419727,1.105127497800288,-0.5926698264226048,-0.576909799611069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.99
-1.1880723730679672,2.923988438189967,1.6840326120925841,-0.7701406066656773,1.92811417155518,2.545200715743162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.500869565
-1.1880723730679672,-0.5620436591941346,-0.5284647162691678,-0.7701406066656773,-0.5502557259298859,-0.5243779249031054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.63516129
-1.1880723730679672,-0.5016846360117994,-0.509813894307389,0.13370070907344317,-0.5073439047194742,-0.4712295994847022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.185384615
-1.1880723730679672,-0.6293063015625414,-0.5711936796665701,0.13370070907344317,-0.598075626439768,-0.5836051392716772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1
-1.1880723730679672,-0.5003233589891937,-0.44051061656919116,0.15370182583770192,-0.5063761144350717,-0.4700309453255141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.314285714
-1.0354038190058892,0.9790775049123484,0.8108161624718604,-1.0339461859485157,0.461844493949056,0.7781483107143747,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491363636
-1.0354038190058892,-0.4720865841774305,-0.48668754193336133,1.8220302712329373,-0.49449108172033446,-0.4505084255187452,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402
-1.0354038190058892,-0.5527364137224335,-0.5499587807143123,0.6988303023537754,-0.5476403442644044,-0.5187921965212886,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606086957
-1.0354038190058892,0.36213120081577366,0.077476330801445,-0.43561212431444657,0.05526903958029872,0.25579853778288136,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.757567568
-1.0354038190058892,0.10026817402150431,0.21703315975175866,-0.43561212431444657,-0.11730202275415055,0.03408703440425276,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.553513514
-1.0354038190058892,-0.004137884249428519,0.08422827390559946,-0.43561212431444657,-0.18610694191565777,-0.054310416829942615,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.609459459
-1.0354038190058892,-0.26436737861657106,-0.38564331146108793,-0.5720903328235066,-0.3576014856221891,-0.27463885771720026,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.279375
-1.0354038190058892,-0.6294268718131151,-0.5711254782210735,-1.1051919940303525,-0.5981803307055681,-0.5837236874852234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43
-1.0354038190058892,1.1768166052160471,0.6297837611336026,-1.2819338885746527,0.59215707385854,0.9455680252948293,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.671875
-1.0354038190058892,-0.5680060525531474,-0.5275189895582829,-1.4185428233370743,-0.5577032302958482,-0.5317205378096752,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478333333
-1.0354038190058892,0.53624242136996,0.16106250681428966,-0.7166735690409592,0.1700105464788248,0.4032132413274347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6075
-1.0354038190058892,0.6516164830801728,0.1334136408100046,-0.6612456376158237,0.24604351928492482,0.5008969692894065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3475
-1.0354038190058892,-0.3856169842117544,-0.4588477118816861,-0.5200612839857615,-0.4375065165158466,-0.3772972309502182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203571429
-1.0354038190058892,1.6210246338698064,1.1944235283992068,-0.7558914450493099,0.8848958096041405,1.3216655257757073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.174
-1.0354038190058892,-0.3983637099960293,-0.3453408039356837,-0.7558914450493099,-0.4459067707865553,-0.388089498080801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.483181818
-1.0354038190058892,-0.5857259900245515,-0.5281494740322061,-0.7558914450493099,-0.569380894269169,-0.5467234728351184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.472173913
-1.0354038190058892,2.6721599677337626,1.6815197677229572,-0.8343271970660111,1.5776073521339342,2.2116300159076703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.662
-1.0354038190058892,0.541683640097461,0.3828945284362373,-0.6165372589663041,0.17359637876562806,0.40782015662607274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.725185185
-1.0354038190058892,-0.38981877965698747,-0.4197607056737975,-0.6165372589663041,-0.4402755531067076,-0.38085476404855817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.382727273
-1.0354038190058892,-0.5975107596773948,-0.5510105985626362,-0.6165372589663041,-0.5771472072277211,-0.5567012808085803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386315789
-1.0354038190058892,-0.6160241271848318,-0.5589371221170084,0.39829064587644875,-0.5893477516774592,-0.5723759890441178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2
-1.0354038190058892,-0.5639766725662346,-0.5322491387003853,3.8123374786567314,-0.555047817680317,-0.5283089836642936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.527142857
-1.0354038190058892,-0.6029986507599565,-0.5505256105057722,1.5529956418156519,-0.5807637971896078,-0.5613477121784003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.89
-1.0354038190058892,-0.6274588541747195,-0.5698660248609047,1.5529956418156519,-0.5968833820728858,-0.5820574264837145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.695
-1.0354038190058892,-0.47421795505853875,-0.4502240179955718,0.12755657516546817,-0.49589568221580854,-0.45231299276939113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.02875
-1.0354038190058892,-0.4621609300011743,-0.5072101146771,-0.4395339119152816,-0.48794994948593695,-0.4421046743807007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9248
-1.0354038190058892,-0.03860930782472571,-0.101638852124522,-1.486651201338243,-0.20882404810431965,-0.08349632840380171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.083333333
-1.0354038190058892,-0.48697506544181474,-0.49082661188116067,1.382005702419243,-0.5043027800719307,-0.463114052225812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.415
-1.0354038190058892,-0.6064562943973749,-0.5669242691784885,1.382005702419243,-0.5830424282853677,-0.5642751944518022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
-1.0354038190058892,-0.15895786471183176,-0.28101471613105344,-1.4682187996143183,-0.2881352764463893,-0.1853918109525913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.806956522
-1.0354038190058892,-0.620827490393169,-0.5681291613822602,1.4912928502291805,-0.5925132290714564,-0.5764428513699348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9525
-1.0354038190058892,2.3077072151530085,0.696181657293649,-1.01316071166409,1.3374283568266387,1.9030588950650134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.069565217
-1.0354038190058892,-0.5522658008089042,-0.5380311056908116,-1.01316071166409,-0.5473302043739804,-0.5183937428035366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.100689655
-1.0354038190058892,-0.5189222924809088,-0.5227797468901143,0.2239018238926496,-0.5253564086665001,-0.4901628029499097,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.043076923
-1.0354038190058892,-0.6294735441681758,-0.5712785525765213,0.2239018238926496,-0.5982110883806515,-0.5837632035564054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.455
-1.0354038190058892,-0.5219637742857021,-0.4876590336347672,0.24847835952454925,-0.5273607838261,-0.4927379335886052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.895384615
